"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2019,201901,621924,2019000251650,39783.6,2019006219241,50225,1,2,37461.6,0,0,1,19,6,1,100,0,0,7,71,1,10,6000,1,11
2019,201901,622079,2019000258975,11764.8,2019006220791,30025,1,1,11610.0,1,0,2,44,1,1,100,0,0,10,101,1,10,50000,1,11
2019,201901,622079,2019000258975,11764.8,2019006220791,30025,1,2,13003.2,1,0,1,48,1,1,100,0,0,6,63,1,10,60000,1,11
2019,201901,622234,2019000267166,4798.8,2019006222341,50825,1,1,4798.8,1,0,2,52,6,1,100,0,0,11,115,1,10,130000,1,11
2019,201901,622544,2019000283939,6811.2,2019006225441,390025,1,1,6811.2,0,0,1,35,1,1,100,0,0,10,101,1,10,100000,1,11
2019,201901,622544,2019000283939,6811.2,2019006225441,390025,1,2,7740.0,0,0,2,35,1,1,100,0,0,10,101,1,10,125000,1,11
2019,201901,622853,2019000300121,15789.6,2019006228531,100025,1,1,15634.8,0,0,2,57,6,1,100,0,0,8,81,1,10,37000,1,11
2019,201901,623318,2019000323726,16099.2,2019006233181,50725,1,1,16099.2,2,0,2,40,1,1,100,0,0,11,114,1,10,85000,1,11
2019,201901,623318,2019000323726,16099.2,2019006233181,50725,1,2,21981.6,2,0,1,42,1,8,818,0,0,11,114,1,10,95000,1,11
2019,201901,623627,2019000338753,38390.4,2019006236271,50825,1,1,38235.6,0,0,2,63,1,1,100,0,0,10,101,1,10,5000,1,11
2019,201901,623782,2019000346846,9288.0,2019006237821,430125,1,1,9288.0,0,0,1,55,1,1,100,0,0,10,101,1,10,56000,1,11
2019,201901,623782,2019000346846,9288.0,2019006237821,430125,1,2,11300.4,0,0,2,43,1,1,100,0,0,11,115,1,10,120000,1,11
2019,201901,623937,2019000354436,16408.8,2019006239371,190125,1,1,16254.0,0,0,1,53,1,1,100,0,0,7,71,1,10,120000,1,11
2019,201901,623937,2019000354436,16408.8,2019006239371,190125,1,2,23839.2,0,0,2,45,1,1,100,0,0,10,101,1,10,39000,1,11
2019,201901,624092,2019000362741,17337.6,2019006240921,190225,1,1,17337.6,2,0,1,40,1,8,818,0,0,6,63,1,10,6500,1,11
2019,201901,624401,2019000377672,13622.4,2019006244011,50325,1,1,13467.6,0,0,2,56,1,1,100,0,0,10,101,1,10,150000,1,11
2019,201901,624401,2019000377672,13622.4,2019006244011,50325,1,2,18266.4,0,0,1,57,1,1,100,0,0,6,65,1,10,80000,1,11
2019,201901,624711,2019000392720,17492.4,2019006247111,10025,1,1,17492.4,2,1,1,47,1,1,100,0,0,11,114,1,10,627000,1,11
2019,201901,624711,2019000392720,17492.4,2019006247111,10025,1,2,15325.2,2,1,2,41,1,1,100,0,0,10,101,1,10,367000,1,11
2019,201901,624866,2019000400704,9133.2,2019006248661,30225,1,3,9597.6,3,0,2,41,1,1,100,0,0,10,101,1,10,50000,1,11
2019,201901,624866,2019000400704,9133.2,2019006248661,30225,1,7,9907.2,3,0,1,41,1,1,100,0,0,8,81,1,10,0,1,11
2019,201901,625020,2019000408257,8514.0,2019006250201,30425,1,1,8514.0,0,0,2,61,4,1,100,0,0,8,81,1,10,65000,1,11
2019,201901,625485,2019000431580,9907.2,2019006254851,70325,1,1,10062.0,1,0,1,61,1,1,100,0,0,7,71,1,10,94000,1,11
2019,201901,625794,2019000447593,9133.2,2019006257941,70225,1,1,8978.4,1,0,1,49,1,1,100,0,0,10,101,1,10,82000,1,11
2019,201901,625794,2019000447593,9133.2,2019006257941,70225,1,2,9288.0,1,0,2,55,1,1,100,0,0,11,114,1,10,94000,1,11
2019,201901,625949,2019000455748,4798.8,2019006259491,450025,1,3,6656.4,0,0,1,44,6,1,100,0,0,11,115,1,10,0,1,11
2019,201901,626104,2019000462220,31269.6,2019006261041,100025,1,3,32508.0,0,0,1,19,6,1,100,1,100,6,63,1,10,28000,1,11
2019,201901,626259,2019000469413,13932.0,2019006262591,130025,1,1,13777.2,1,0,2,54,1,1,100,0,0,7,71,1,10,94000,1,11
2019,201901,626259,2019000469413,13932.0,2019006262591,130025,1,2,15170.4,1,0,1,62,1,1,100,0,0,7,71,1,10,84000,2,20
2019,201901,626259,2019000469413,13932.0,2019006262591,130025,1,3,17182.8,0,0,1,24,6,1,100,0,0,6,63,1,10,25000,1,11
2019,201901,626568,2019000483425,10062.0,2019006265681,30225,1,1,10062.0,2,0,2,50,4,1,100,0,0,8,81,1,10,30000,1,11
2019,201901,626723,2019000491733,22910.4,2019006267231,50725,1,1,22910.4,1,0,2,56,4,1,100,0,0,11,115,1,10,220000,1,11
2019,201901,626723,2019000491733,22910.4,2019006267231,50725,1,2,26625.6,0,0,2,23,6,1,100,0,0,11,114,1,10,63000,1,11
2019,201901,626878,2019000499483,19504.8,2019006268781,240025,1,1,19504.8,1,0,1,51,1,1,100,0,0,11,114,1,10,130000,2,20
2019,201901,626878,2019000499483,19504.8,2019006268781,240025,1,2,20433.6,1,0,2,49,1,1,100,0,0,10,101,1,10,10000,1,11
2019,201901,627342,2019000522212,14086.8,2019006273421,430225,1,1,14241.6,2,1,1,37,1,1,100,0,0,10,101,1,10,70000,1,11
2019,201901,627342,2019000522212,14086.8,2019006273421,430225,1,2,13312.8,2,1,2,36,1,1,100,0,0,11,114,1,10,85000,1,11
2019,201901,627497,2019000530851,10371.6,2019006274971,280025,1,1,10371.6,0,0,2,29,6,1,100,0,0,10,101,1,10,60000,1,11
2019,201901,627652,2019000538081,29257.2,2019006276521,30025,1,1,29102.4,0,0,2,56,2,1,100,0,0,6,63,1,10,12500,1,11
2019,201901,627807,2019000545444,5882.4,2019006278071,490125,1,1,5882.4,2,0,1,57,1,1,100,0,0,10,101,1,10,130000,1,11
2019,201901,627807,2019000545444,5882.4,2019006278071,490125,1,2,4798.8,2,0,2,47,1,1,100,0,0,6,63,1,10,90000,1,11
2019,201901,628271,2019000568025,11919.6,2019006282711,30125,1,1,11919.6,0,0,2,27,6,7,700,0,0,7,71,1,10,27000,1,11
2019,201901,628426,2019000577263,15944.4,2019006284261,190225,1,1,15944.4,1,0,2,50,1,1,100,0,0,11,114,1,10,75000,1,11
2019,201901,628426,2019000577263,15944.4,2019006284261,190225,1,2,15480.0,1,0,1,52,1,1,100,0,0,11,114,1,10,94000,1,11
2019,201901,628426,2019000577263,15944.4,2019006284261,190225,1,3,14706.0,0,0,1,18,6,1,100,0,0,5,50,1,10,7200,1,11
2019,201901,629664,2019000641054,7894.8,2019006296641,190225,1,1,7894.8,0,0,1,61,1,1,100,0,0,10,101,1,10,212000,1,11
2019,201901,629664,2019000641054,7894.8,2019006296641,190225,1,2,7740.0,0,0,2,59,1,1,100,0,0,8,81,1,10,21700,1,11
2019,201901,629819,2019000649374,16408.8,2019006298191,160025,1,1,16254.0,0,0,1,31,6,1,100,0,0,6,63,1,10,65000,1,11
2019,201901,630129,2019000665458,13467.6,2019006301291,280025,1,1,13622.4,0,0,2,43,6,1,100,0,0,10,101,1,10,95000,1,11
2019,201901,630284,2019000673105,19195.2,2019006302841,50125,1,1,19195.2,1,0,1,38,1,1,100,0,0,6,65,1,10,22000,1,11
2019,201901,630284,2019000673105,19195.2,2019006302841,50125,1,2,18421.2,1,0,2,39,1,1,100,0,0,10,101,1,10,108000,1,11
2019,201901,630438,2019000679889,8978.4,2019006304381,280025,1,1,8823.6,1,1,1,48,1,6,600,0,0,10,101,1,10,95000,1,11
2019,201901,630438,2019000679889,8978.4,2019006304381,280025,1,2,9288.0,1,1,2,42,1,6,600,0,0,11,116,1,10,110000,1,11
2019,201901,630903,2019000705349,7894.8,2019006309031,70225,1,2,9288.0,0,0,2,64,1,1,100,0,0,6,63,1,10,6400,1,11
2019,201901,631058,2019000713114,26625.6,2019006310581,20025,1,1,26470.8,3,0,2,41,4,7,700,2,200,4,40,1,10,11000,1,11
2019,201901,631058,2019000713114,26625.6,2019006310581,20025,1,2,26935.2,3,0,1,50,4,7,700,2,200,6,64,1,10,60000,1,11
2019,201901,631058,2019000713114,26625.6,2019006310581,20025,1,3,30186.0,0,0,1,20,6,7,700,2,200,6,63,1,10,12900,1,11
2019,201901,631058,2019000713114,26625.6,2019006310581,20025,1,4,30031.2,0,0,1,19,6,7,700,2,200,6,63,1,10,23500,1,11
2019,201901,631367,2019000728801,6192.0,2019006313671,10025,1,1,6346.8,2,0,1,51,1,1,100,0,0,10,101,1,10,0,1,11
2019,201901,631367,2019000728801,6192.0,2019006313671,10025,1,2,5727.6,2,0,2,50,1,1,100,0,0,11,114,1,10,3400,1,11
2019,201901,631832,2019000754671,13003.2,2019006318321,330625,1,1,12848.4,0,0,2,63,4,1,100,0,0,8,81,1,10,40000,1,11
2019,201901,631986,2019000763133,19814.4,2019006319861,130025,1,1,19814.4,1,0,1,40,1,6,610,0,0,10,101,1,10,79000,1,11
2019,201901,632296,2019000778100,51084.0,2019006322961,100025,1,1,51084.0,0,0,1,49,6,1,100,0,0,11,114,1,10,2000,1,11
2019,201901,632296,2019000778100,51084.0,2019006322961,100025,1,2,76935.6,0,0,1,51,6,1,100,0,0,10,101,1,10,40000,1,11
2019,201901,632451,2019000786005,28792.8,2019006324511,330225,1,1,28947.6,0,0,1,43,1,8,801,4,426,7,71,1,10,25000,1,11
2019,201901,632451,2019000786005,28792.8,2019006324511,330225,1,2,31424.4,0,0,2,44,1,1,100,4,416,6,63,1,10,32500,1,11
2019,201901,632606,2019000794892,8204.4,2019006326061,70425,1,2,20433.6,0,0,1,42,6,2,200,0,0,6,64,1,10,20000,1,11
2019,201901,632760,2019000802766,12229.2,2019006327601,40025,1,1,12229.2,2,2,1,36,1,1,100,0,0,10,101,1,10,104000,1,11
2019,201901,632760,2019000802766,12229.2,2019006327601,40025,1,2,13622.4,2,2,2,34,1,1,100,0,0,10,101,1,10,6000,1,11
2019,201901,632915,2019000811522,14396.4,2019006329151,50425,1,2,16873.2,2,1,1,46,1,1,100,0,0,11,114,1,10,102000,1,11
2019,201901,633070,2019000819598,15634.8,2019006330701,330225,1,1,15634.8,2,0,1,44,1,1,100,0,0,6,64,1,10,16500,1,11
2019,201901,633070,2019000819598,15634.8,2019006330701,330225,1,2,12693.6,2,0,2,48,1,1,100,0,0,10,101,1,10,21300,1,11
2019,201901,633225,2019000827619,3560.4,2019006332251,20025,1,1,3560.4,3,1,2,46,1,1,100,0,0,8,81,1,10,58000,1,11
2019,201901,633225,2019000827619,3560.4,2019006332251,20025,1,2,1857.6,3,1,1,50,1,1,100,0,0,7,71,1,10,112000,2,20
2019,201901,633689,2019000852342,3405.6,2019006336891,40025,1,1,3560.4,1,0,2,55,1,1,100,0,0,10,101,1,10,111000,1,11
2019,201901,633689,2019000852342,3405.6,2019006336891,40025,1,2,3715.2,1,0,1,60,1,1,100,0,0,6,61,1,10,58000,1,11
2019,201901,633844,2019000859901,26625.6,2019006338441,50525,1,1,26625.6,2,0,1,56,1,1,100,0,0,11,114,1,10,172000,1,11
2019,201901,633844,2019000859901,26625.6,2019006338441,50525,1,2,25696.8,2,0,2,56,1,6,610,0,0,10,101,1,10,0,1,11
2019,201901,633999,2019000868896,39164.4,2019006339991,490125,1,3,62074.8,0,0,1,43,4,1,100,0,0,10,101,1,10,60000,1,11
2019,201901,634308,2019000884144,11610.0,2019006343081,30125,1,2,12229.2,0,0,1,32,6,1,100,0,0,6,63,1,10,30000,1,11
2019,201901,634463,2019000891705,9752.4,2019006344631,190225,1,1,9752.4,0,0,1,62,1,1,100,0,0,11,115,1,10,183000,1,11
2019,201901,634463,2019000891705,9752.4,2019006344631,190225,1,2,9288.0,0,0,2,61,1,1,100,0,0,11,115,1,10,150000,1,11
2019,201901,634773,2019000908214,4024.8,2019006347731,50725,1,1,4024.8,0,0,2,23,6,1,100,0,0,10,101,1,10,25000,1,11
2019,201901,634773,2019000908214,4024.8,2019006347731,50725,1,2,4489.2,0,0,2,22,6,1,100,0,0,10,101,1,10,42000,1,11
2019,201901,634773,2019000908214,4024.8,2019006347731,50725,1,3,4489.2,0,0,2,23,6,1,100,0,0,10,101,1,10,20000,1,11
2019,201901,634928,2019000916224,10990.8,2019006349281,420025,1,1,10990.8,0,0,2,61,4,1,100,0,0,6,65,1,10,24000,1,11
2019,201901,635547,2019000949585,9752.4,2019006355471,330225,1,1,9752.4,0,0,1,30,1,1,100,0,0,11,115,1,10,68000,1,11
2019,201901,635547,2019000949585,9752.4,2019006355471,330225,1,2,6192.0,0,0,1,27,1,4,400,0,0,11,114,1,10,90000,1,11
2019,201901,636011,2019000973363,4798.8,2019006360111,190225,1,1,4953.6,2,0,2,54,6,1,100,0,0,6,63,1,10,76000,1,11
2019,201901,636011,2019000973363,4798.8,2019006360111,190225,1,2,6501.6,0,0,1,30,6,1,100,0,0,7,71,1,10,800,1,11
2019,201901,636011,2019000973363,4798.8,2019006360111,190225,1,3,5727.6,0,0,2,22,6,1,100,0,0,7,71,1,10,10000,1,11
2019,201901,636321,2019000989840,17492.4,2019006363211,10025,1,1,17492.4,0,0,1,56,4,1,100,0,0,8,81,1,10,51000,1,11
2019,201901,636476,2019000998028,25077.6,2019006364761,70225,1,1,25077.6,0,0,1,57,1,1,100,0,0,8,81,1,10,70000,1,11
2019,201901,636476,2019000998028,25077.6,2019006364761,70225,1,2,26470.8,0,0,2,50,1,1,100,0,0,8,81,1,10,100000,1,11
2019,201901,636630,2019001005227,19659.6,2019006366301,100025,1,1,19659.6,2,0,2,48,1,1,100,0,0,11,114,1,10,67000,1,11
2019,201901,636630,2019001005227,19659.6,2019006366301,100025,1,2,16873.2,2,0,1,46,1,1,100,0,0,10,101,1,10,40000,1,11
2019,201901,636785,2019001013982,11300.4,2019006367851,160025,1,1,11455.2,0,0,2,52,4,1,100,0,0,11,114,1,10,77000,1,11
2019,201901,636940,2019001021974,13003.2,2019006369401,490325,1,1,13003.2,1,0,2,53,1,1,100,0,0,0,2,1,10,20000,1,11
2019,201901,636940,2019001021974,13003.2,2019006369401,490325,1,2,13158.0,1,0,1,59,1,1,100,0,0,0,2,1,10,24000,1,11
2019,201901,637250,2019001037565,27244.8,2019006372501,330125,1,1,27090.0,0,0,2,36,6,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,637404,2019001045001,10062.0,2019006374041,30425,1,1,10062.0,0,0,1,37,6,1,100,2,200,10,101,1,10,24000,1,11
2019,201901,637559,2019001052516,8049.6,2019006375591,50625,1,3,10216.8,0,0,1,30,6,2,200,0,0,8,81,1,10,60000,1,11
2019,201901,637714,2019001060016,5882.4,2019006377141,490125,1,1,5882.4,0,0,1,41,6,1,100,0,0,6,65,1,10,30000,1,11
2019,201901,638024,2019001076662,19659.6,2019006380241,10025,1,1,19659.6,0,0,2,61,6,1,100,0,0,10,101,1,10,63000,1,11
2019,201901,638333,2019001090783,13467.6,2019006383331,50525,1,1,13467.6,0,0,2,29,6,1,100,0,0,11,114,1,10,65000,1,11
2019,201901,638488,2019001099228,14551.2,2019006384881,30425,1,2,14241.6,0,0,2,27,6,1,100,0,0,8,81,1,10,10000,1,11
2019,201901,638643,2019001108050,8668.8,2019006386431,190125,1,2,8359.2,4,0,1,51,1,1,100,0,0,6,63,1,10,30200,1,11
2019,201901,638952,2019001123697,17647.2,2019006389521,160025,1,1,17647.2,0,0,1,31,6,1,100,0,0,10,101,1,10,32000,1,11
2019,201901,639107,2019001131003,6346.8,2019006391071,330425,1,1,6346.8,0,0,1,65,1,7,700,4,460,0,2,1,10,1600,1,11
2019,201901,639262,2019001138635,51393.6,2019006392621,360125,1,1,51393.6,3,0,2,35,1,4,400,0,0,6,63,1,10,627000,1,11
2019,201901,639262,2019001138635,51393.6,2019006392621,360125,1,2,88700.4,3,0,1,36,1,8,801,4,460,10,101,1,10,98000,1,11
2019,201901,639417,2019001146494,14396.4,2019006394171,340025,1,1,14396.4,1,0,2,57,1,1,100,0,0,11,114,1,10,41000,1,11
2019,201901,639417,2019001146494,14396.4,2019006394171,340025,1,2,17647.2,1,0,1,53,1,1,100,0,0,11,114,1,10,300000,1,11
2019,201901,639572,2019001153718,9442.8,2019006395721,350025,1,1,9442.8,0,0,1,64,1,1,100,0,0,10,101,1,10,390000,1,11
2019,201901,639572,2019001153718,9442.8,2019006395721,350025,1,2,7430.4,0,0,2,49,1,4,400,0,0,10,101,1,10,70000,1,11
2019,201901,639881,2019001169300,14860.8,2019006398811,40025,1,1,14860.8,2,0,1,54,1,1,100,0,0,11,114,1,10,125000,1,11
2019,201901,639881,2019001169300,14860.8,2019006398811,40025,1,2,16254.0,2,0,2,53,1,1,100,0,0,11,114,1,10,54000,1,11
2019,201901,639881,2019001169300,14860.8,2019006398811,40025,1,3,21052.8,0,0,1,27,6,1,100,0,0,7,71,1,10,20000,1,11
2019,201901,640036,2019001176804,8823.6,2019006400361,160025,1,1,8823.6,0,0,2,62,4,1,100,0,0,11,114,1,12,65000,1,11
2019,201901,640500,2019001201340,6811.2,2019006405001,30225,1,3,8049.6,0,0,1,32,6,1,100,0,0,10,101,1,10,59000,1,11
2019,201901,640810,2019001217937,24613.2,2019006408101,330225,1,1,24613.2,2,2,1,35,1,1,100,0,0,11,114,1,10,627000,1,11
2019,201901,640810,2019001217937,24613.2,2019006408101,330225,1,2,19350.0,2,2,2,33,1,1,100,0,0,11,114,1,10,627000,1,11
2019,201901,641120,2019001234375,6656.4,2019006411201,360125,1,2,7120.8,4,0,2,46,1,1,100,0,0,10,101,1,10,150000,1,11
2019,201901,641274,2019001241738,15634.8,2019006412741,430125,1,1,15480.0,3,0,1,47,1,1,100,0,0,7,71,1,10,65000,1,11
2019,201901,641274,2019001241738,15634.8,2019006412741,430125,1,2,15634.8,3,0,2,45,1,1,100,0,0,11,114,1,10,95000,1,11
2019,201901,641429,2019001249417,7740.0,2019006414291,330225,1,1,7740.0,0,0,1,28,1,7,700,4,416,10,101,1,10,46000,1,11
2019,201901,641429,2019001249417,7740.0,2019006414291,330225,1,4,10062.0,0,0,1,25,6,7,700,1,100,10,101,1,10,40000,1,11
2019,201901,641584,2019001257376,9752.4,2019006415841,430325,1,1,9752.4,1,0,1,59,1,1,100,0,0,7,71,1,10,72000,1,11
2019,201901,641584,2019001257376,9752.4,2019006415841,430325,1,2,9752.4,1,0,2,57,1,1,100,0,0,11,114,1,10,82000,1,11
2019,201901,641584,2019001257376,9752.4,2019006415841,430325,1,3,15170.4,0,0,1,35,2,1,100,0,0,10,101,1,10,50000,1,11
2019,201901,641739,2019001265794,14706.0,2019006417391,470025,1,1,14706.0,0,0,1,49,4,1,100,0,0,6,64,1,10,0,1,11
2019,201901,641739,2019001265794,14706.0,2019006417391,470025,1,2,16254.0,0,0,2,50,4,1,100,0,0,6,65,1,10,36500,1,11
2019,201901,641894,2019001273414,2941.2,2019006418941,10025,1,2,2941.2,0,0,1,41,6,6,610,0,0,11,114,1,10,54000,1,11
2019,201901,642048,2019001280573,15480.0,2019006420481,420025,1,1,15480.0,2,0,2,56,4,1,100,0,0,8,81,1,10,50000,1,11
2019,201901,642203,2019001289745,7585.2,2019006422031,50625,1,1,7585.2,1,0,2,57,6,1,100,0,0,11,114,1,10,25000,1,11
2019,201901,642203,2019001289745,7585.2,2019006422031,50625,1,2,7275.6,1,0,2,56,6,1,100,0,0,7,71,1,10,35000,1,11
2019,201901,642668,2019001313809,12848.4,2019006426681,50725,1,1,12848.4,0,0,1,39,6,1,100,0,0,10,101,1,10,75000,1,11
2019,201901,642977,2019001329911,30340.8,2019006429771,330125,1,1,30340.8,0,0,2,30,6,4,400,0,0,10,101,1,10,60000,1,11
2019,201901,642977,2019001329911,30340.8,2019006429771,330125,1,2,18730.8,0,0,1,26,6,1,100,0,0,10,101,1,10,90000,2,20
2019,201901,643287,2019001346392,12693.6,2019006432871,50525,1,1,12693.6,0,0,2,31,1,1,100,0,0,11,115,1,10,125000,1,11
2019,201901,643287,2019001346392,12693.6,2019006432871,50525,1,2,15325.2,0,0,1,30,1,1,100,0,0,11,114,1,10,85000,1,11
2019,201901,643287,2019001346392,12693.6,2019006432871,50525,1,3,15789.6,0,0,2,38,6,1,100,0,0,11,114,1,10,92000,1,11
2019,201901,643751,2019001370350,65790.0,2019006437511,470025,1,1,65790.0,0,0,1,64,6,1,100,0,0,6,63,1,10,0,1,11
2019,201901,643751,2019001370350,65790.0,2019006437511,470025,1,2,54799.2,0,0,2,65,4,1,100,0,0,10,101,1,10,0,1,11
2019,201901,644061,2019001389378,10990.8,2019006440611,330225,1,1,10990.8,1,1,1,34,1,1,100,0,0,10,101,1,10,220000,1,11
2019,201901,644061,2019001389378,10990.8,2019006440611,330225,1,2,10216.8,1,1,2,34,1,1,100,0,0,11,114,1,10,30000,1,11
2019,201901,645299,2019010027386,8668.8,2019006452991,270326,4,1,8668.8,0,0,2,19,6,1,100,0,0,7,71,1,10,5000,1,11
2019,201901,645454,2019010033104,13312.8,2019006454541,110026,4,1,13312.8,0,0,2,21,6,1,100,0,0,7,71,1,10,9300,1,11
2019,201901,645918,2019010051023,2476.8,2019006459181,200026,4,1,2476.8,0,0,1,49,6,2,200,0,0,6,63,1,10,20000,1,11
2019,201901,647002,2019010091141,11610.0,2019006470021,180126,4,1,11610.0,0,0,1,21,6,8,834,2,200,6,65,1,10,840,1,11
2019,201901,647157,2019010096996,18885.6,2019006471571,80226,4,1,18885.6,0,0,2,19,6,1,100,0,0,7,71,1,10,1500,1,11
2019,201901,647312,2019010103080,3715.2,2019006473121,300626,4,1,3715.2,0,0,1,60,6,2,200,0,0,6,63,1,10,2900,2,20
2019,201901,647466,2019010109143,8978.4,2019006474661,210226,4,1,8978.4,0,0,2,19,6,1,100,0,0,7,71,1,10,2500,1,11
2019,201901,648705,2019000003594,8668.8,2019006487051,320226,1,1,8514.0,0,0,1,31,6,1,100,0,0,8,81,1,10,71000,1,11
2019,201901,648860,2019000009378,6501.6,2019006488601,270326,1,1,6501.6,1,1,2,33,3,2,200,0,0,6,65,1,10,40000,1,11
2019,201901,649014,2019000014293,8668.8,2019006490141,80126,1,2,9442.8,4,1,1,39,1,1,100,0,0,7,71,1,10,76000,1,11
2019,201901,649169,2019000019669,15325.2,2019006491691,320926,1,1,15170.4,0,0,2,65,4,2,200,0,0,11,114,1,10,27000,1,11
2019,201901,649324,2019000024959,22446.0,2019006493241,320826,1,3,34830.0,2,0,2,31,6,2,200,0,0,6,63,1,10,62000,1,11
2019,201901,649634,2019000036445,22136.4,2019006496341,100326,1,1,22136.4,1,0,2,50,1,1,100,1,100,11,114,1,10,110000,1,11
2019,201901,649634,2019000036445,22136.4,2019006496341,100326,1,2,19504.8,1,0,1,55,1,1,100,0,0,6,63,1,10,45000,1,11
2019,201901,649788,2019000041629,5882.4,2019006497881,190026,1,2,8359.2,0,0,2,65,6,1,100,0,0,10,101,1,10,0,1,11
2019,201901,650253,2019000056669,11300.4,2019006502531,190026,1,1,11455.2,0,0,1,25,6,1,100,0,0,6,63,1,10,12700,1,11
2019,201901,650253,2019000056669,11300.4,2019006502531,190026,1,2,9442.8,0,0,2,24,6,1,100,0,0,7,71,1,10,21300,1,11
2019,201901,650562,2019000067482,13312.8,2019006505621,300226,1,1,13312.8,0,0,1,56,1,1,100,0,0,6,63,1,10,90000,1,11
2019,201901,650562,2019000067482,13312.8,2019006505621,300226,1,2,14241.6,0,0,2,42,1,1,100,0,0,10,101,1,10,0,1,11
2019,201901,650717,2019000073059,6966.0,2019006507171,120026,1,2,7740.0,0,0,2,61,1,1,100,0,0,7,71,1,10,30300,1,11
2019,201901,650872,2019000078299,14860.8,2019006508721,30026,1,2,13312.8,0,0,2,57,1,1,100,0,0,10,101,1,10,128000,1,11
2019,201901,651182,2019000088343,2322.0,2019006511821,240026,1,1,2476.8,0,0,2,62,4,1,100,0,0,6,63,1,10,14000,1,11
2019,201901,651336,2019000093656,8049.6,2019006513361,180126,1,1,8049.6,0,0,2,23,6,1,100,0,0,10,101,1,10,38000,1,11
2019,201901,651491,2019000098211,20124.0,2019006514911,290526,1,1,20278.8,1,0,1,56,1,1,100,0,0,10,101,1,10,50000,1,11
2019,201901,651491,2019000098211,20124.0,2019006514911,290526,1,2,20278.8,1,0,2,55,1,1,100,0,0,11,114,1,10,50000,1,11
2019,201901,651646,2019000102912,17028.0,2019006516461,10026,1,1,17028.0,0,0,2,58,1,1,100,0,0,8,81,1,10,29000,1,11
2019,201901,651801,2019000108207,15015.6,2019006518011,290226,1,1,15015.6,1,0,1,61,1,1,100,0,0,8,81,1,10,116000,1,11
2019,201901,651801,2019000108207,15015.6,2019006518011,290226,1,2,14860.8,1,0,2,62,1,1,100,0,0,6,63,1,10,15000,1,11
2019,201901,651801,2019000108207,15015.6,2019006518011,290226,1,3,21207.6,0,0,2,36,6,1,100,0,0,10,101,1,10,10000,1,11
2019,201901,651956,2019000114001,6656.4,2019006519561,310026,1,1,6501.6,3,0,1,37,1,1,100,0,0,8,81,1,10,75000,2,20
2019,201901,651956,2019000114001,6656.4,2019006519561,310026,1,2,7430.4,3,0,2,39,1,1,100,0,0,6,63,1,10,28000,1,11
2019,201901,652110,2019000119530,3405.6,2019006521101,60026,1,1,3250.8,0,0,2,32,6,1,100,0,0,6,63,1,10,8600,1,11
2019,201901,652110,2019000119530,3405.6,2019006521101,60026,1,6,3715.2,0,0,1,23,2,1,100,0,0,4,40,1,10,14000,1,11
2019,201901,652420,2019000129947,16254.0,2019006524201,310026,1,1,16254.0,2,0,2,39,1,1,100,0,0,6,61,1,10,16000,1,11
2019,201901,652575,2019000135313,15015.6,2019006525751,320626,1,1,14860.8,1,0,1,45,4,1,100,0,0,6,64,1,10,70000,1,11
2019,201901,652575,2019000135313,15015.6,2019006525751,320626,1,2,13467.6,1,0,2,41,4,1,100,0,0,11,115,1,10,20000,1,11
2019,201901,652730,2019000140452,3250.8,2019006527301,250026,1,1,3250.8,0,0,2,55,1,1,100,0,0,6,63,1,10,45000,1,11
2019,201901,653194,2019000154564,15480.0,2019006531941,320726,1,1,15480.0,2,0,1,51,4,1,100,0,0,6,63,1,10,96000,1,11
2019,201901,653194,2019000154564,15480.0,2019006531941,320726,1,2,18421.2,0,0,2,23,6,1,100,0,0,6,63,1,10,6000,1,11
2019,201901,653349,2019000160207,2631.6,2019006533491,100426,1,1,2476.8,0,0,1,63,1,1,100,0,0,6,63,1,10,50000,1,11
2019,201901,653504,2019000165500,6346.8,2019006535041,50026,1,1,6346.8,0,0,1,43,6,1,100,0,0,6,63,1,10,90000,1,11
2019,201901,653658,2019000170464,4644.0,2019006536581,170426,1,1,4644.0,2,0,2,43,1,3,361,4,498,10,101,1,10,50000,1,11
2019,201901,653658,2019000170464,4644.0,2019006536581,170426,1,2,2322.0,2,0,1,46,1,1,100,0,0,7,71,1,10,80000,1,11
2019,201901,653968,2019000181124,13467.6,2019006539681,320126,1,1,13467.6,0,0,1,60,4,8,801,0,0,7,71,1,10,90000,1,11
2019,201901,654123,2019000186695,9133.2,2019006541231,300526,1,1,8978.4,0,0,2,48,1,1,100,0,0,8,81,1,10,49000,1,11
2019,201901,654123,2019000186695,9133.2,2019006541231,300526,1,2,7275.6,0,0,1,51,1,1,100,0,0,6,63,1,12,53000,1,11
2019,201901,654432,2019000197011,44427.6,2019006544321,321326,1,1,44272.8,0,0,2,51,5,2,200,0,0,7,71,1,10,56000,1,11
2019,201901,654587,2019000202680,17956.8,2019006545871,320526,1,1,17802.0,2,0,1,36,1,1,100,0,0,6,63,1,10,85000,1,11
